cl_id;length;cpu_time;cpu_util;ram_util;time_on_resource;submission_time;finish_time;vm;
3408;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3408
3411;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3411
3414;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3414
3417;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3417
3420;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3420
3426;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3426
3429;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3429
3432;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3432
3435;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3435
3438;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3438
3441;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3441
3444;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3444
3447;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3447
3450;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3450
3453;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3453
3456;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3456
3459;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3459
3465;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3465
3468;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3468
3471;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3471
3477;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3477
3483;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3483
3486;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3486
3489;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3489
3504;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3504
3507;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3507
3519;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3519
3525;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3525
3528;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3528
3531;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3531
3534;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3534
3540;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3540
3549;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3549
3558;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3558
3564;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3564
3567;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3567
3573;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3573
3582;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3582
3585;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3585
3588;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3588
3597;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3597
3603;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3603
3606;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3606
3609;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3609
3612;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3612
3615;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3615
3618;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3618
3624;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3624
3627;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3627
3630;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3630
3636;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3636
3642;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3642
3645;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3645
3657;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3657
3660;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3660
3663;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3663
3672;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3672
3675;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3675
3678;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3678
3681;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3681
3684;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3684
3687;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3687
3693;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3693
3696;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3696
3699;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3699
3702;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3702
3705;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3705
3708;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3708
3714;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3714
3717;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3717
3729;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3729
3732;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3732
3735;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3735
3738;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3738
3741;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3741
3744;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3744
3747;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3747
3753;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3753
3759;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3759
3762;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3762
3765;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3765
3768;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3768
3774;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3774
3780;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3780
3783;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3783
3786;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3786
3789;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3789
3792;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3792
3795;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3795
3798;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3798
3807;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3807
3810;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3810
3813;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3813
3816;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3816
3822;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3822
3825;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3825
3828;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3828
3831;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3831
3834;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3834
3837;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3837
3846;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3846
3849;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3849
3855;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3855
3858;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3858
3861;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3861
3864;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3864
3867;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3867
3870;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3870
3873;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3873
3885;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3885
3888;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3888
3903;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3903
3909;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3909
3918;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3918
3921;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3921
3936;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3936
3942;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3942
3945;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3945
3948;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3948
3960;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3960
3963;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3963
3975;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3975
3978;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3978
3984;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3984
3993;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3993
3996;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;3996
4002;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4002
4005;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4005
4008;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4008
4017;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4017
4020;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4020
4026;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4026
4032;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4032
4098;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4098
4128;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4128
4134;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4134
4161;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4161
4170;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4170
4185;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4185
4212;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4212
4218;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4218
4233;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4233
4269;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4269
4272;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4272
4290;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4290
4310;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4310
4316;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4316
4318;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4318
4319;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4319
4322;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4322
4328;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4328
4331;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4331
4333;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4333
4336;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4336
4422;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4422
4440;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4440
4461;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4461
4470;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4470
4473;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4473
4485;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4485
4488;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4488
4497;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4497
4506;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4506
4509;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4509
4512;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4512
4533;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4533
4542;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4542
4545;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4545
4548;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4548
4557;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4557
4571;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4571
4574;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4574
4577;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4577
4583;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4583
4600;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4600
4607;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4607
4609;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4609
4617;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4617
4626;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4626
4637;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4637
4655;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4655
4661;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4661
4664;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4664
4673;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4673
4676;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4676
4679;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4679
4697;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4697
4709;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4709
4712;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4712
4733;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4733
4736;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4736
4739;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4739
4745;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4745
4784;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4784
4793;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4793
4808;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4808
4811;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4811
4820;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4820
4828;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4828
4832;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4832
4850;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4850
4856;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4856
4871;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4871
4883;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4883
4889;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4889
4892;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4892
4898;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4898
4904;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4904
4907;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4907
4916;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4916
4919;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4919
4922;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4922
4925;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4925
4928;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4928
4934;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4934
4937;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4937
4940;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4940
4943;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4943
4946;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4946
4949;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4949
4952;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4952
4958;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4958
4964;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4964
4961;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4961
4967;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4967
4973;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4973
4979;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4979
4985;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4985
4994;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4994
4997;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;4997
5006;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5006
5009;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5009
5012;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5012
5015;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5015
5030;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5030
5033;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5033
5036;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5036
5039;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5039
5042;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5042
5045;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5045
5048;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5048
5051;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5051
5057;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5057
5075;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5075
5078;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5078
5081;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5081
5084;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5084
5087;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5087
5090;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5090
5096;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5096
5102;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5102
5105;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5105
5108;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5108
5111;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5111
5115;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5115
5129;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5129
5135;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5135
5138;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5138
5147;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5147
5153;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5153
5156;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5156
5159;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5159
5162;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5162
5165;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5165
5168;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5168
5171;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5171
5180;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5180
5183;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5183
5189;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5189
5192;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5192
5195;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5195
5201;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5201
5204;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5204
5207;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5207
5213;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5213
5216;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5216
5219;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5219
5222;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5222
5225;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5225
5228;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5228
5230;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5230
5233;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5233
5337;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5337
5355;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5355
5394;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5394
5412;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5412
5418;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5418
5442;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5442
5448;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5448
5484;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5484
5508;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5508
5517;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5517
5532;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5532
5545;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5545
5589;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5589
5604;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5604
5613;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5613
5670;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5670
5698;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5698
5703;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5703
5716;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5716
5718;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5718
5736;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5736
5768;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5768
5771;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5771
5777;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5777
5786;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5786
5792;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5792
5801;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5801
5810;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5810
5816;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5816
5819;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5819
5828;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5828
5837;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5837
5846;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5846
5849;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5849
5870;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5870
5873;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5873
5879;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5879
5888;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5888
5891;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5891
5897;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5897
5903;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5903
5906;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5906
5909;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5909
5912;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5912
5918;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5918
5921;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5921
5930;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5930
5954;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5954
5986;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5986
5987;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5987
5998;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;5998
6007;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6007
6011;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6011
6016;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6016
6040;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6040
6041;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6041
6049;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6049
6050;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6050
6061;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6061
6087;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6087
6093;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6093
6096;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6096
6098;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6098
6111;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6111
6113;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6113
6116;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6116
6154;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6154
6211;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6211
6228;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6228
6302;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6302
6331;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6331
6422;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6422
6589;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6589
6592;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6592
6598;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6598
6607;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6607
6610;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6610
6613;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6613
6616;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6616
6628;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6628
6631;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6631
6634;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6634
6637;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6637
6661;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6661
6667;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6667
6673;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6673
6697;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6697
6703;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6703
6706;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6706
6721;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6721
6745;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6745
6748;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6748
6754;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6754
6760;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6760
6763;2073600;10800.0;1.0;1.0;10800.0;0.01;10800.01;6763
